codigo;anio;mes;dia;tmax;tmin;ts07;ts13;ts19;th07;th13;th19;rr07;rr13;rr19;ev07;ev071;ev13;ev131;ev19;ev191;nu07;nu13;nu19;dv07;vv07;dv13;vv13;dv19;vv19;an07;an13;an19;tipev;tipcal;fuente;tipane
M0003;2014.0;3.0;14.0;18.4;5.4;7.2;16.0;10.9;7.2;13.8;9.6;2.5;0.0;7.4;67.6;0.0;65.6;0.0;70.6;0.0;3.0;8.0;7.0;C;0.0;C;0.0;C;0.0;1017.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;15.0;19.4;7.1;9.6;15.4;10.0;9.0;13.0;10.0;2.5;0.0;2.8;72.1;50.0;49.5;0.0;52.0;0.0;6.0;8.0;8.0;C;0.0;W;1.0;C;0.0;1163.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;16.0;17.4;5.6;7.6;14.8;11.2;7.0;13.0;10.8;0.8;0.0;0.3;50.5;0.0;49.5;0.0;49.8;0.0;8.0;8.0;8.0;C;0.0;C;0.0;C;0.0;1437.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;17.0;17.2;6.0;8.0;15.4;11.4;7.6;11.7;11.2;16.3;0.0;0.0;64.8;0.0;64.5;0.0;64.0;0.0;8.0;8.0;8.0;C;0.0;C;0.0;C;0.0;1605.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;18.0;16.7;7.8;9.6;13.8;11.6;9.4;12.3;11.2;0.8;888.8;2.0;64.3;0.0;63.6;0.0;65.5;0.0;8.0;8.0;8.0;C;0.0;C;0.0;C;0.0;9999999999.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;19.0;17.3;6.0;9.8;15.2;12.4;8.6;12.4;10.4;0.2;0.0;0.0;64.8;0.0;64.6;0.0;64.2;0.0;6.0;7.0;7.0;C;0.0;C;0.0;C;0.0;1964.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;20.0;16.0;7.8;9.4;13.8;12.0;9.0;11.4;10.2;0.0;888.8;0.0;63.5;0.0;62.7;0.0;62.1;0.0;8.0;7.0;6.0;C;0.0;C;0.0;C;0.0;2191.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;21.0;17.6;5.2;7.4;15.8;12.2;7.2;12.4;11.7;0.0;0.0;0.0;62.0;0.0;61.1;0.0;60.2;0.0;6.0;8.0;5.0;C;0.0;N;1.0;C;0.0;2374.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;22.0;18.0;6.0;9.0;15.6;11.8;8.6;11.8;10.2;0.0;0.0;0.0;59.4;0.0;58.7;0.0;57.7;0.0;4.0;7.0;6.0;C;0.0;N;2.0;C;0.0;2890.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;23.0;18.4;7.4;10.4;17.0;13.0;9.5;13.0;12.0;0.0;0.0;0.3;56.7;0.0;56.0;0.0;55.2;0.0;6.0;7.0;7.0;C;0.0;N;3.2;C;0.0;3510.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;24.0;17.0;8.0;9.6;16.2;10.0;9.2;12.0;9.9;0.3;0.1;6.3;54.7;50.0;48.9;0.0;54.4;0.0;8.0;6.0;8.0;C;0.0;S;1.0;C;0.0;3894.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;25.0;17.3;4.7;7.4;14.9;11.2;7.3;12.6;10.8;4.2;0.0;2.0;57.2;0.0;56.7;0.0;57.8;0.0;7.0;7.0;8.0;C;0.0;C;0.0;C;0.0;4283.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;26.0;17.6;8.6;9.6;15.2;11.6;9.3;12.6;11.0;11.6;0.0;0.0;68.1;0.0;67.6;0.0;66.1;0.0;8.0;7.0;7.0;C;0.0;C;0.0;N;1.0;4391.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;27.0;19.3;6.8;8.6;18.2;13.2;8.3;14.0;11.0;1.3;0.0;0.0;66.8;0.0;66.3;0.0;64.5;0.0;8.0;8.0;4.0;C;0.0;C;0.0;C;0.0;4626.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;28.0;20.3;5.3;9.2;19.0;12.6;7.5;15.0;12.2;0.0;0.0;0.0;63.5;0.0;62.8;0.0;61.4;0.0;3.0;6.0;5.0;C;0.0;E;1.0;C;0.0;5026.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;29.0;18.0;7.6;9.8;16.8;12.5;9.6;14.2;12.0;0.0;3.5;2.4;60.5;0.0;63.5;0.0;65.0;0.0;8.0;7.0;6.0;C;0.0;C;0.0;C;0.0;5557.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;30.0;18.4;7.8;9.8;16.7;9.3;9.2;12.4;9.0;0.0;0.0;3.4;64.2;0.0;63.4;0.0;65.0;0.0;6.0;6.0;8.0;C;0.0;C;0.0;C;0.0;5729.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;3.0;31.0;20.0;2.2;6.6;18.4;10.5;6.4;13.2;10.2;0.0;0.0;0.7;64.0;0.0;63.6;0.0;62.7;0.0;6.0;3.0;4.0;C;0.0;N;3.0;C;0.0;6163.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;1.0;20.3;2.3;7.0;19.0;13.2;5.4;11.4;10.0;0.0;0.0;0.0;61.4;60.0;59.4;0.0;58.5;0.0;3.0;7.0;4.0;C;0.0;E;2.0;C;0.0;6506.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;2.0;19.2;6.0;8.8;15.8;13.4;6.4;11.4;10.4;0.0;0.0;0.0;57.0;0.0;54.7;0.0;53.4;0.0;8.0;6.0;3.0;C;0.0;S;2.0;C;0.0;7346.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;3.0;18.6;5.8;9.7;16.1;10.9;8.2;12.2;10.8;0.0;0.0;0.1;51.5;0.0;50.7;0.0;50.2;0.0;3.0;7.0;8.0;C;0.0;S;1.0;C;0.0;7977.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;4.0;19.6;4.8;9.2;16.4;10.8;8.2;12.6;10.0;0.0;0.0;9.1;49.4;0.0;49.1;0.0;56.1;0.0;5.0;6.0;8.0;C;0.0;SE;2.0;C;0.0;8371.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;5.0;20.5;5.9;11.0;19.7;11.1;9.7;14.0;10.5;2.3;0.0;4.2;58.2;0.0;57.5;0.0;59.0;0.0;2.0;4.0;3.0;C;0.0;SE;1.0;C;0.0;9057.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;6.0;19.6;7.6;11.2;17.5;12.8;9.0;12.6;12.4;0.0;0.0;0.5;58.0;0.0;56.8;0.0;55.6;0.0;2.0;7.0;7.0;S;1.0;C;0.0;C;0.0;9872.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;7.0;19.4;6.8;9.4;16.4;12.5;8.8;11.8;10.2;0.5;0.0;0.0;54.5;0.0;54.1;0.0;53.3;0.0;5.0;6.0;4.0;C;0.0;N;3.0;C;0.0;10365.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;8.0;19.3;6.0;10.4;16.6;12.0;8.9;12.2;11.4;0.0;0.0;0.0;52.3;0.0;51.2;0.0;48.4;0.0;6.0;7.0;7.0;C;0.0;C;0.0;C;0.0;11038.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;9.0;19.5;5.6;8.7;17.6;12.0;8.6;13.0;11.7;0.0;0.0;0.1;48.0;0.0;47.5;0.0;46.0;0.0;5.0;8.0;7.0;C;0.0;NE;1.0;C;0.0;11706.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;10.0;20.1;6.0;8.8;18.4;13.6;8.2;12.0;7.8;0.0;0.0;0.0;45.5;0.0;45.0;0.0;43.1;0.0;3.0;3.0;7.0;S;1.0;N;3.5;N;1.0;12153.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;11.0;20.0;5.0;9.3;18.1;13.0;7.9;12.5;11.1;0.0;0.0;0.0;40.7;0.0;39.6;0.0;37.8;0.0;0.0;6.0;6.0;C;0.0;E;1.5;C;0.0;13080.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;12.0;18.8;4.1;9.0;17.1;12.2;7.9;11.5;11.6;0.0;0.0;0.0;37.6;0.0;36.1;0.0;35.7;0.0;5.0;7.0;5.0;S;2.0;N;1.0;C;0.0;13739.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;13.0;20.4;6.8;9.0;17.0;12.7;7.6;11.6;9.9;0.0;0.0;0.0;34.5;70.0;68.0;0.0;67.0;0.0;4.0;6.0;5.0;S;1.0;E;0.5;C;0.0;14096.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;14.0;20.2;4.2;9.7;17.8;13.5;7.8;10.8;10.9;0.0;0.0;0.0;65.2;0.0;64.1;0.0;63.9;0.0;6.0;6.0;6.0;C;0.0;N;2.5;C;0.0;14844.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;15.0;20.0;5.8;10.2;18.7;11.2;8.6;13.0;11.0;0.0;0.0;2.0;61.7;0.0;60.6;0.0;61.9;0.0;6.0;7.0;7.0;C;0.0;SE;2.0;C;0.0;15681.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;16.0;18.1;6.8;9.2;14.6;11.2;9.0;12.4;10.4;4.1;0.0;0.3;63.8;0.0;63.2;0.0;62.6;0.0;8.0;7.0;5.0;C;0.0;E;1.0;C;0.0;16252.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;17.0;21.6;5.0;9.6;19.3;9.5;8.3;13.4;9.3;0.0;0.0;16.4;61.8;0.0;61.3;0.0;9999.99;0.0;5.0;4.0;8.0;C;0.0;C;0.0;C;0.0;16542.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;18.0;19.6;5.2;10.2;18.3;12.0;8.2;13.0;10.5;5.2;0.0;0.1;74.2;0.0;73.6;0.0;72.2;0.0;0.0;4.0;5.0;S;0.5;C;0.0;C;0.0;17258.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;19.0;20.6;6.0;9.8;17.6;10.4;8.4;12.4;10.0;11.3;0.0;8.7;83.2;0.0;81.7;46.7;53.2;0.0;2.0;5.0;6.0;C;0.0;C;0.0;C;0.0;17594.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;20.0;20.2;5.9;10.0;15.5;11.6;9.7;12.1;9.8;0.0;0.7;0.0;51.0;0.0;51.1;0.0;50.2;0.0;7.0;8.0;2.0;C;0.0;C;0.0;C;0.0;17900.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;21.0;18.6;6.5;9.4;16.8;12.7;8.8;12.5;12.4;0.0;0.0;0.2;49.1;60.0;59.7;0.0;58.8;0.0;7.0;6.0;7.0;C;0.0;NE;1.0;C;0.0;18317.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;22.0;19.8;7.7;11.4;17.2;12.0;10.2;12.6;11.7;8.0;0.0;7.9;66.3;0.0;65.5;0.0;71.4;0.0;5.0;5.0;8.0;C;0.0;N;2.0;C;0.0;18628.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;23.0;17.4;3.6;9.0;14.4;10.6;8.5;13.0;10.4;1.7;0.0;1.3;70.8;0.0;70.6;0.0;71.3;0.0;1.0;7.0;6.0;C;0.0;S;1.0;C;0.0;18952.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;24.0;15.8;7.0;8.8;12.6;11.8;8.5;10.4;10.4;0.0;1.9;888.8;70.0;0.0;71.0;0.0;69.9;0.0;8.0;8.0;5.0;C;0.0;C;0.0;C;0.0;19274.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;25.0;18.0;5.4;10.7;17.2;11.8;8.4;13.4;11.6;0.0;0.0;2.5;69.0;0.0;68.3;0.0;68.3;0.0;0.0;6.0;8.0;C;0.0;SE;2.0;C;0.0;19327.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;26.0;17.0;7.2;10.0;13.8;11.2;10.0;12.7;10.4;0.8;0.3;3.1;68.3;0.0;68.1;0.0;70.6;0.0;7.0;8.0;8.0;C;0.0;N;1.0;C;0.0;19796.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;27.0;17.9;6.3;9.0;16.2;11.2;8.7;13.8;10.8;39.8;0.0;2.2;108.9;50.0;49.8;0.0;51.2;0.0;8.0;7.0;5.0;C;0.0;C;0.0;C;0.0;19889.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;28.0;19.5;3.8;8.9;18.5;10.6;8.1;13.0;10.4;0.0;0.0;2.6;49.8;0.0;49.3;0.0;50.7;0.0;1.0;6.0;8.0;C;0.0;N;1.0;C;0.0;20289.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;29.0;17.7;7.0;10.2;15.2;12.2;9.8;13.2;10.9;1.4;0.0;0.0;51.5;0.0;50.9;0.0;49.9;0.0;7.0;7.0;2.0;C;0.0;C;0.0;C;0.0;20623.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;4.0;30.0;17.4;7.6;9.5;16.4;11.6;9.3;13.4;11.2;2.2;0.1;0.0;51.2;0.0;50.6;0.0;49.4;0.0;8.0;7.0;6.0;C;0.0;SE;1.0;C;0.0;20955.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;1.0;18.0;4.6;8.0;17.0;11.3;7.7;13.2;10.5;0.0;0.0;2.9;48.6;0.0;48.3;0.0;49.7;0.0;2.0;7.0;8.0;C;0.0;S;0.5;C;0.0;21305.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;2.0;18.5;7.2;9.9;11.8;11.1;9.4;11.7;10.5;3.2;0.3;0.0;52.0;0.0;51.2;0.0;51.1;0.0;8.0;8.0;7.0;C;0.0;C;0.0;C;0.0;21696.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;3.0;18.0;6.0;9.5;14.0;12.3;9.3;11.2;11.8;0.8;4.0;0.0;51.8;0.0;55.5;0.0;54.6;0.0;8.0;7.0;6.0;C;0.0;S;1.0;C;0.0;21937.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;4.0;18.4;7.6;10.0;15.3;11.0;9.4;13.6;10.8;0.0;0.0;13.7;53.4;0.0;53.2;0.0;66.2;0.0;7.0;8.0;8.0;C;0.0;C;0.0;C;0.0;22101.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;5.0;20.0;4.8;9.2;17.5;12.4;8.1;13.2;11.8;1.1;0.0;0.0;65.8;60.0;59.2;0.0;57.2;0.0;5.0;6.0;8.0;C;0.0;SE;1.0;C;0.0;22240.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;6.0;19.8;4.0;9.5;16.8;11.4;8.6;12.8;10.4;3.1;0.0;3.8;58.8;0.0;58.2;0.0;60.4;0.0;3.0;7.0;7.0;C;0.0;C;0.0;C;0.0;22660.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;7.0;17.6;7.8;9.8;14.7;10.8;9.6;12.7;10.6;5.7;0.0;7.3;65.6;0.0;65.3;0.0;71.9;0.0;6.0;7.0;8.0;C;0.0;E;1.5;C;0.0;22896.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;8.0;13.8;7.2;9.6;12.6;9.6;9.6;12.4;9.4;2.2;2.6;0.8;73.3;0.0;75.7;0.0;76.3;0.0;8.0;8.0;8.0;C;0.0;C;0.0;C;0.0;23001.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;9.0;17.0;7.0;9.2;14.0;10.5;9.0;12.0;10.4;6.2;1.1;3.1;82.0;0.0;82.9;0.0;85.7;50.0;8.0;6.0;8.0;C;0.0;C;0.0;C;0.0;23009.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;10.0;19.6;7.1;9.3;17.2;10.0;9.2;13.2;9.9;4.4;0.0;6.4;53.8;0.0;53.2;0.0;57.8;0.0;8.0;7.0;8.0;C;0.0;W;1.5;C;0.0;23120.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;11.0;17.0;6.8;9.4;14.4;11.2;9.2;12.6;10.8;11.3;0.0;3.3;68.1;0.0;67.8;0.0;70.3;0.0;6.0;7.0;8.0;C;0.0;N;1.0;C;0.0;23402.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;12.0;18.8;6.4;8.6;17.8;11.0;8.4;14.8;10.8;6.6;0.0;0.0;76.0;50.0;49.3;0.0;47.2;0.0;8.0;6.0;7.0;C;0.0;C;0.0;C;0.0;23612.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;13.0;19.8;5.2;10.4;17.9;12.8;9.1;13.2;12.8;0.6;0.0;0.0;46.6;0.0;45.7;0.0;44.9;0.0;3.0;6.0;4.0;C;0.0;C;0.0;C;0.0;23912.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;14.0;20.2;5.7;10.1;15.0;11.5;9.8;11.4;10.3;0.9;0.3;0.0;45.3;0.0;44.8;0.0;44.0;0.0;7.0;8.0;7.0;C;0.0;N;2.0;C;0.0;24255.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;15.0;17.8;7.0;10.0;16.2;11.2;9.4;11.5;10.9;0.0;0.0;1.4;42.5;0.0;42.2;0.0;42.9;0.0;4.0;7.0;8.0;C;0.0;NE;1.0;C;0.0;24743.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;16.0;18.0;6.4;9.6;15.4;11.0;9.2;13.2;10.9;0.3;0.0;4.6;42.7;0.0;42.4;0.0;45.2;0.0;8.0;6.0;8.0;C;0.0;C;0.0;C;0.0;24980.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;17.0;18.7;3.2;7.8;17.2;10.4;7.4;12.7;10.0;0.5;0.0;9.3;45.1;0.0;44.6;0.0;51.4;0.0;8.0;6.0;8.0;C;0.0;C;0.0;C;0.0;25100.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;18.0;18.2;6.5;8.8;16.0;12.2;8.2;13.1;11.4;0.3;0.0;0.1;51.3;0.0;9999.99;52.0;51.9;0.0;5.0;7.0;5.0;C;0.0;C;0.0;C;0.0;25343.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;19.0;19.7;5.0;10.0;18.9;12.9;8.4;13.4;11.7;0.0;0.0;0.0;49.9;50.0;49.0;0.0;48.6;0.0;2.0;5.0;5.0;C;0.0;N;2.5;N;1.0;25548.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;20.0;17.4;7.8;9.8;14.8;10.2;9.0;12.8;10.0;0.0;0.0;5.0;48.5;0.0;47.8;0.0;51.7;0.0;6.0;7.0;5.0;C;0.0;C;0.0;C;0.0;26094.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;21.0;20.4;5.6;8.5;16.9;12.4;8.1;12.7;11.4;0.3;0.0;0.7;9999.99;52.4;51.6;0.0;50.5;0.0;8.0;8.0;6.0;C;0.0;N;3.0;C;0.0;26233.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;22.0;20.0;4.8;10.0;17.9;12.7;9.8;13.0;11.7;0.0;0.0;0.0;49.2;0.0;48.6;0.0;47.4;0.0;7.0;6.0;7.0;C;0.0;N;2.0;C;0.0;26613.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;23.0;20.6;7.5;10.4;16.6;12.0;10.0;12.8;11.5;2.6;0.0;2.6;48.2;0.0;48.0;0.0;49.7;0.0;6.0;7.0;6.0;C;0.0;C;0.0;N;1.0;27052.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;24.0;20.0;4.8;8.2;17.8;12.4;7.4;12.1;12.0;14.4;0.0;0.0;62.7;0.0;61.9;0.0;60.8;0.0;4.0;3.0;7.0;C;0.0;N;1.5;C;0.0;27248.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;25.0;17.2;3.0;9.8;15.2;11.2;8.2;11.2;9.4;0.0;0.0;2.5;59.3;0.0;59.0;0.0;60.3;0.0;2.0;8.0;5.0;S;1.0;N;1.0;C;0.0;27607.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
