codigo;anio;mes;dia;tmax;tmin;ts07;ts13;ts19;th07;th13;th19;rr07;rr13;rr19;ev07;ev071;ev13;ev131;ev19;ev191;nu07;nu13;nu19;dv07;vv07;dv13;vv13;dv19;vv19;an07;an13;an19;tipev;tipcal;fuente;tipane
M0003;2014.0;5.0;26.0;18.6;5.8;9.4;15.8;11.4;8.8;11.0;10.7;0.0;0.0;0.0;59.4;50.0;49.6;0.0;48.4;0.0;4.0;6.0;4.0;C;0.0;N;3.0;C;0.0;27834.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;27.0;17.4;5.5;6.5;15.7;12.2;6.3;11.6;10.8;0.2;0.0;0.0;47.2;0.0;46.7;0.0;45.8;0.0;6.0;8.0;7.0;C;0.0;C;0.0;C;0.0;28617.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;28.0;17.5;4.2;8.3;15.8;11.7;7.5;12.0;11.4;0.0;0.0;0.3;45.6;0.0;45.2;0.0;44.6;0.0;5.0;8.0;8.0;C;0.0;C;0.0;C;0.0;28852.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;29.0;15.2;6.8;9.4;12.2;11.2;9.2;11.3;10.9;0.0;0.8;3.4;44.0;0.0;44.6;0.0;47.9;0.0;8.0;8.0;8.0;C;0.0;C;0.0;C;0.0;28938.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;30.0;20.2;3.2;8.4;18.8;10.0;8.2;13.2;9.2;26.1;0.0;4.5;73.4;0.0;72.6;0.0;73.8;0.0;0.0;3.0;7.0;C;0.0;W;0.5;C;0.0;29014.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;5.0;31.0;20.0;6.7;10.0;15.8;11.0;9.2;11.7;10.5;0.0;0.0;0.0;72.9;0.0;72.2;0.0;71.5;0.0;6.0;7.0;3.0;C;0.0;N;1.0;C;0.0;29321.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;1.0;15.8;6.5;9.4;14.8;11.2;9.2;13.4;11.1;11.3;0.8;2.6;82.2;50.0;50.5;0.0;52.2;0.0;8.0;7.0;5.0;C;0.0;C;0.0;C;0.0;29514.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;2.0;17.6;6.8;10.5;15.2;11.5;10.3;12.2;11.0;2.6;0.0;0.9;54.4;0.0;53.9;50.0;50.4;0.0;8.0;7.0;7.0;C;0.0;C;0.0;C;0.0;29705.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;3.0;20.2;4.2;8.2;17.2;12.3;8.2;12.4;12.0;0.0;0.0;0.0;50.3;0.0;50.1;0.0;48.6;0.0;8.0;5.0;5.0;C;0.0;N;1.0;C;0.0;29789.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;4.0;18.2;4.6;7.4;15.2;11.4;7.0;11.4;10.8;0.0;0.1;0.0;46.5;0.0;46.4;0.0;45.3;0.0;5.0;5.0;5.0;C;0.0;C;0.0;C;0.0;30344.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;5.0;19.6;5.2;8.5;14.9;10.4;8.2;12.0;10.0;0.0;0.7;3.4;44.6;0.0;45.1;0.0;47.8;0.0;6.0;7.0;7.0;C;0.0;C;0.0;C;0.0;30694.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;6.0;17.1;4.8;9.3;15.5;11.4;8.7;13.2;10.7;0.0;0.2;0.2;47.4;0.0;47.3;0.0;47.2;0.0;7.0;7.0;6.0;C;0.0;C;0.0;C;0.0;30872.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;7.0;18.0;6.4;8.8;13.8;11.2;8.3;12.0;11.1;1.1;0.0;2.1;48.0;0.0;47.6;0.0;48.3;0.0;3.0;8.0;8.0;C;0.0;E;1.0;C;0.0;30982.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;8.0;19.7;6.0;8.2;17.0;12.8;8.0;13.4;10.4;0.0;0.3;0.0;47.9;0.0;47.8;0.0;47.3;0.0;8.0;6.0;4.0;C;0.0;N;1.5;C;0.0;31175.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;9.0;17.4;2.0;5.0;16.2;12.0;4.8;11.4;9.0;0.3;0.0;0.0;46.4;50.0;49.3;0.0;47.4;0.0;7.0;6.0;4.0;C;0.0;E;2.0;C;0.0;31643.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;10.0;18.8;6.8;8.9;17.4;10.5;7.4;12.7;9.9;0.5;0.0;1.1;46.8;0.0;46.3;0.0;45.6;0.0;7.0;6.0;8.0;C;0.0;N;2.0;C;0.0;32195.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;11.0;18.0;4.7;8.2;16.6;12.0;7.4;11.4;9.6;0.6;0.0;0.0;44.4;0.0;43.7;0.0;43.0;0.0;5.0;7.0;5.0;C;0.0;W;4.0;C;0.0;32718.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;12.0;20.4;4.8;9.6;19.2;13.6;7.4;13.8;10.4;0.0;0.0;0.0;42.2;0.0;41.3;0.0;39.7;0.0;3.0;6.0;4.0;S;1.5;SE;1.0;C;0.0;33438.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;13.0;20.2;6.0;10.4;17.7;13.2;10.0;11.7;9.8;0.0;0.0;0.0;38.6;0.0;37.4;0.0;35.6;0.0;6.0;6.0;4.0;C;0.0;N;4.0;C;0.0;34025.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;14.0;19.2;5.4;10.8;15.4;12.2;8.4;11.5;9.6;0.0;0.0;0.0;34.6;0.0;33.0;0.0;32.8;0.0;2.0;6.0;7.0;C;0.0;C;0.0;C;0.0;35056.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;15.0;20.2;5.0;9.0;18.0;9.0;7.9;11.2;6.2;0.0;0.0;0.0;31.7;0.0;30.8;0.0;29.2;0.0;5.0;6.0;0.0;C;0.0;NE;4.5;S;1.0;35517.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;16.0;20.4;5.0;9.0;18.2;10.6;7.4;11.0;7.1;0.0;0.0;0.0;27.3;0.0;26.0;60.0;55.8;0.0;1.0;2.0;0.0;S;1.0;N;3.5;S;1.0;37430.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;17.0;18.6;6.0;8.4;17.8;12.0;8.0;11.9;8.4;0.0;0.0;0.0;53.5;0.0;52.7;0.0;51.3;0.0;4.0;4.0;5.0;S;4.5;S;3.0;S;1.0;39864.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;18.0;19.4;5.6;8.8;16.9;10.5;7.8;11.8;8.8;0.0;0.0;0.0;50.2;0.0;48.8;0.0;47.4;0.0;1.0;6.0;2.0;S;1.5;S;2.0;S;1.0;40867.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;19.0;19.4;5.1;8.4;16.2;9.2;6.9;10.7;7.2;0.0;0.0;0.0;45.6;0.0;44.1;0.0;42.0;0.0;0.0;2.0;2.0;S;5.0;S;5.5;S;2.0;42701.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;20.0;19.0;4.8;8.4;16.7;11.3;7.3;11.2;8.7;0.0;0.0;0.0;40.7;0.0;39.5;0.0;37.9;0.0;1.0;5.0;3.0;S;1.5;S;2.0;C;0.0;44688.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;21.0;18.7;5.1;8.0;17.8;12.6;7.0;11.4;8.9;0.0;0.0;0.0;36.8;0.0;35.7;0.0;34.4;0.0;5.0;7.0;5.0;C;0.0;N;2.0;S;1.0;45697.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;22.0;20.8;6.2;10.0;19.7;12.2;8.0;12.2;8.8;0.0;0.0;0.0;33.5;70.0;68.1;0.0;65.9;0.0;2.0;4.0;2.0;S;1.0;NE;5.0;S;1.0;46630.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;23.0;18.7;7.8;9.8;15.7;10.6;9.4;11.1;9.3;0.0;0.0;0.0;64.5;0.0;63.4;0.0;62.4;0.0;7.0;8.0;6.0;C;0.0;N;1.0;N;1.0;47853.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;24.0;18.6;;7.0;16.7;10.0;6.7;12.1;9.5;0.0;0.0;0.3;61.5;0.0;60.9;0.0;60.4;0.0;6.0;8.0;8.0;C;0.0;N;1.0;C;0.0;48583.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;25.0;19.5;5.1;8.6;16.1;10.8;8.2;12.9;10.6;3.5;0.0;14.4;63.1;0.0;62.5;0.0;74.2;0.0;6.0;6.0;8.0;C;0.0;S;2.5;C;0.0;48901.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;26.0;19.4;5.0;8.2;16.7;11.0;7.4;12.0;10.8;6.7;0.1;0.1;80.5;0.0;80.0;0.0;79.2;0.0;2.0;5.0;6.0;C;0.0;E;1.5;C;0.0;49201.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;27.0;16.4;2.2;6.0;15.0;9.0;5.6;11.0;8.0;0.0;0.0;0.0;77.8;0.0;77.3;0.0;75.5;0.0;3.0;6.0;2.0;C;0.0;N;3.0;C;0.0;49538.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;28.0;18.8;5.8;8.2;17.6;11.2;7.5;11.8;8.4;0.0;0.0;0.0;74.5;0.0;74.1;0.0;72.8;0.0;5.0;6.0;6.0;C;0.0;N;5.0;S;1.0;50037.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;29.0;20.9;5.3;9.0;18.8;13.3;8.2;11.8;10.2;0.0;0.0;0.0;70.5;0.0;69.8;0.0;67.8;0.0;6.0;5.0;3.0;S;1.5;N;1.0;N;1.5;50752.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;6.0;30.0;18.8;4.0;9.4;15.4;10.4;7.5;11.6;10.2;0.0;0.0;0.7;66.5;0.0;65.5;60.0;60.6;0.0;2.0;7.0;8.0;S;1.0;S;2.0;C;0.0;51354.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;1.0;20.2;5.2;9.4;19.4;10.0;7.8;12.7;9.8;0.0;0.0;9.2;60.5;0.0;59.7;0.0;67.1;0.0;0.0;6.0;8.0;S;2.0;N;2.0;C;0.0;51888.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;2.0;19.0;4.0;7.2;17.0;11.6;6.5;12.0;10.4;1.2;0.0;0.0;67.7;0.0;66.8;0.0;65.7;0.0;5.0;7.0;2.0;C;0.0;NE;1.0;C;0.0;52232.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;3.0;20.3;4.8;8.8;18.8;11.6;7.8;12.3;11.0;0.0;0.0;0.0;64.8;0.0;64.2;0.0;62.7;0.0;3.0;5.0;6.0;C;0.0;N;1.5;C;0.0;52533.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;4.0;18.0;3.0;6.0;16.9;10.0;5.6;11.2;9.8;0.0;0.0;1.3;61.5;0.0;60.7;0.0;60.9;0.0;3.0;6.0;3.0;C;0.0;C;0.0;C;0.0;53031.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;5.0;19.4;4.9;8.2;16.6;10.8;7.2;12.4;10.6;0.0;0.0;0.0;59.6;0.0;58.8;0.0;57.9;0.0;4.0;7.0;5.0;C;0.0;C;0.0;C;0.0;53350.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;6.0;20.5;4.6;8.0;18.8;11.2;7.2;11.9;10.4;0.0;0.0;0.1;57.3;0.0;56.3;0.0;54.1;0.0;4.0;6.0;6.0;C;0.0;E;1.5;C;0.0;53629.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;7.0;18.0;4.0;8.0;13.6;11.8;7.8;10.4;9.4;0.2;0.0;0.5;53.8;60.0;59.2;0.0;58.0;0.0;5.0;8.0;5.0;C;0.0;NE;1.0;C;0.0;54119.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;8.0;18.9;4.0;8.2;16.7;10.2;7.2;11.2;8.0;0.0;0.0;0.0;57.5;0.0;56.7;0.0;55.2;0.0;6.0;7.0;2.0;C;0.0;E;2.0;S;1.0;54351.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;9.0;20.0;5.0;8.9;18.2;12.2;6.0;12.0;8.8;0.0;0.0;0.0;53.5;0.0;52.7;0.0;50.9;0.0;2.0;4.0;2.0;C;0.0;S;1.5;C;0.0;55126.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;10.0;19.8;4.2;8.5;17.9;11.6;6.8;10.4;8.9;0.0;0.0;0.0;49.4;0.0;48.3;0.0;47.3;0.0;0.0;6.0;6.0;S;1.0;N;1.0;S;1.0;56274.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;11.0;20.2;5.2;8.2;17.8;12.3;6.9;12.9;9.3;0.0;0.0;0.0;46.1;0.0;45.1;0.0;43.8;0.0;0.0;3.0;6.0;S;1.0;S;3.5;E;3.0;57042.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;12.0;21.1;5.7;9.0;19.5;10.6;8.4;11.2;7.2;0.0;0.0;0.0;42.1;0.0;40.2;0.0;38.3;0.0;0.0;2.0;0.0;S;1.0;E;5.0;S;1.0;58209.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;13.0;20.4;6.4;9.0;16.6;13.2;8.0;10.2;10.0;0.0;0.0;0.0;36.0;0.0;34.7;0.0;31.9;0.0;3.0;6.0;5.0;S;1.0;E;1.0;E;1.0;59566.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;14.0;20.4;6.4;9.4;16.6;11.8;9.0;11.0;8.0;0.0;0.0;0.0;29.4;0.0;27.7;0.0;26.9;0.0;4.0;6.0;0.0;S;0.5;NE;2.0;N;1.0;60961.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;15.0;19.4;6.0;8.0;16.8;11.7;7.3;10.7;8.0;0.0;0.0;0.0;24.2;0.0;22.9;70.0;67.5;0.0;4.0;4.0;0.0;C;0.0;E;2.0;S;1.0;62274.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;16.0;20.5;4.6;9.6;20.2;12.0;7.8;12.8;9.2;0.0;0.0;0.0;65.0;0.0;63.7;0.0;61.0;0.0;3.0;3.0;3.0;S;1.0;E;3.0;S;1.0;63880.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;17.0;20.6;4.8;10.0;19.1;10.7;9.3;11.9;8.9;0.0;0.0;0.0;59.4;0.0;57.6;0.0;55.6;0.0;1.0;4.0;0.0;S;1.0;SE;1.5;C;0.0;65490.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;18.0;20.8;5.8;9.5;19.6;10.5;8.2;11.5;8.0;0.0;0.0;0.0;54.1;0.0;52.7;0.0;49.9;0.0;6.0;3.0;0.0;S;0.5;E;1.5;S;0.5;67017.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;19.0;20.6;5.4;9.0;18.4;11.4;7.9;11.4;8.6;0.0;0.0;0.0;48.6;0.0;47.6;0.0;45.0;0.0;0.0;5.0;2.0;S;1.0;E;1.0;S;1.0;68667.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;20.0;20.7;5.0;9.4;18.0;13.4;8.6;11.8;9.9;0.0;0.0;0.0;43.6;0.0;42.2;0.0;41.3;0.0;1.0;6.0;7.0;S;2.0;S;2.0;C;0.0;69823.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;21.0;20.5;4.6;7.2;19.6;12.6;6.8;12.2;9.2;0.0;0.0;0.0;39.8;70.0;68.0;0.0;65.0;0.0;4.0;3.0;3.0;S;1.0;N;4.5;C;0.0;70750.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;22.0;22.6;5.1;9.0;21.0;12.2;8.0;11.6;8.6;0.0;0.0;0.0;63.5;0.0;62.8;0.0;59.6;0.0;0.0;0.0;0.0;S;2.0;N;1.5;S;0.5;71932.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;23.0;21.8;5.5;9.6;20.0;11.7;7.9;11.8;9.9;0.0;0.0;0.0;59.0;0.0;57.9;0.0;54.0;0.0;0.0;3.0;0.0;S;1.0;N;3.0;S;0.5;73280.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;24.0;21.8;5.8;10.4;20.4;13.9;9.6;12.2;10.2;0.0;0.0;0.0;52.6;0.0;51.7;0.0;48.3;0.0;0.0;4.0;3.0;S;5.0;E;5.0;S;0.5;74681.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;25.0;21.6;5.0;10.0;20.0;10.5;9.0;12.3;10.0;0.0;0.0;0.0;47.1;0.0;45.6;0.0;43.0;0.0;1.0;6.0;6.0;C;0.0;E;5.0;S;1.0;76103.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;26.0;20.2;1.4;5.2;17.6;9.6;4.6;9.2;8.9;0.0;0.0;0.0;42.0;0.0;40.6;0.0;38.0;0.0;3.0;3.0;3.0;C;0.0;N;1.0;C;0.0;76940.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;27.0;20.4;3.8;8.8;16.6;11.0;8.4;11.0;7.6;0.0;0.0;0.0;37.6;0.0;36.6;0.0;35.7;0.0;8.0;6.0;0.0;C;0.0;E;1.0;C;0.0;77382.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;28.0;21.4;4.6;8.4;19.2;13.0;6.4;11.4;9.6;0.0;0.0;0.0;33.5;70.0;68.0;0.0;66.4;0.0;4.0;3.0;7.0;S;1.0;N;2.0;S;1.0;78188.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;29.0;21.6;4.9;8.6;18.8;11.6;7.2;11.0;7.8;0.0;0.0;0.0;63.5;0.0;62.3;0.0;60.0;0.0;0.0;5.0;0.0;S;1.0;E;4.0;S;1.0;79242.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;30.0;20.6;6.7;9.5;16.8;11.2;7.8;11.2;8.3;0.0;0.0;0.0;58.0;0.0;56.7;0.0;55.8;0.0;0.0;5.0;0.0;S;4.0;S;2.0;C;0.0;80846.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;7.0;31.0;21.5;4.1;8.2;18.9;11.4;7.0;12.8;7.4;0.0;0.0;0.0;54.1;0.0;53.5;0.0;50.5;0.0;0.0;4.0;0.0;S;1.0;S;1.0;S;1.5;82065.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;8.0;1.0;20.5;4.7;9.0;18.4;12.0;8.0;11.2;8.1;0.0;0.0;0.0;48.6;0.0;47.9;0.0;46.0;0.0;0.0;5.0;5.0;S;1.0;E;5.0;W;1.0;83422.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;8.0;2.0;20.2;4.4;7.4;18.2;11.2;6.2;10.2;8.2;0.0;0.0;0.0;44.6;0.0;43.2;0.0;41.6;0.0;6.0;6.0;6.0;S;2.0;E;1.5;S;1.0;84426.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;8.0;3.0;19.4;5.1;8.2;16.4;10.0;7.4;10.4;7.6;0.0;0.0;0.0;39.4;0.0;38.9;0.0;37.4;0.0;4.0;6.0;6.0;S;1.0;SE;1.0;S;1.0;85639.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;8.0;4.0;19.2;5.0;7.4;16.6;12.1;6.2;10.0;8.0;0.0;0.0;0.0;36.7;70.0;67.3;0.0;65.8;0.0;3.0;6.0;6.0;S;0.5;N;4.0;N;3.0;86477.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;8.0;5.0;17.4;3.6;8.6;11.2;10.4;7.8;10.2;10.0;0.0;1.5;6.7;63.2;0.0;64.5;0.0;71.2;0.0;3.0;8.0;8.0;C;0.0;S;0.5;S;1.0;87587.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
M0003;2014.0;8.0;6.0;17.6;3.8;8.4;15.2;10.4;7.6;11.3;8.6;0.6;0.0;0.3;70.5;0.0;69.9;0.0;69.2;0.0;6.0;7.0;3.0;S;1.0;S;1.0;S;2.0;87869.0;9999999999.0;9999999999.0;2.0;1.0;1;1.0
